TrialLessonID;TimeTableID;PersonID;TrialLessonTypeID;DateTrialLesson;DateRequestedTrialLesson;isDeleted;isMoved
5346;5;6686;5;22-06-17 08:26;15-06-17 08:26;NULL;NULL
5347;3;6675;5;19-06-17 10:05;16-06-17 10:05;NULL;NULL
5348;1045;6691;5;22-06-17 10:54;16-06-17 10:54;NULL;22-06-17 09:14
5349;1045;6692;5;22-06-17 18:25;16-06-17 18:25;NULL;NULL
5350;1055;6693;3;20-06-17 13:34;17-06-17 13:34;NULL;NULL
5351;6;6694;5;27-06-17 12:00;19-06-17 12:00;NULL;27-06-17 08:55
5352;1055;6695;3;20-06-17 14:50;19-06-17 14:50;NULL;NULL
5353;1060;6696;2;29-06-17 15:45;20-06-17 15:45;NULL;NULL
5354;1057;6682;1;29-06-17 06:49;22-06-17 06:49;NULL;28-06-17 07:30
5355;1044;6691;5;26-06-17 09:13;22-06-17 09:14;NULL;NULL
5356;1044;6697;4;17-07-17 11:10;23-06-17 11:10;NULL;NULL
5357;1045;6698;5;06-07-17 13:57;23-06-17 13:57;NULL;06-07-17 18:16
5358;2;6699;1;07-07-17 09:32;25-06-17 09:32;NULL;NULL
5359;3;6700;3;26-06-17 14:57;26-06-17 14:57;NULL;NULL
5360;1044;6701;5;03-07-17 16:28;26-06-17 16:28;NULL;NULL
5361;6;6702;1;04-07-17 16:41;26-06-17 16:41;NULL;NULL
5362;7;6694;5;30-06-17 08:55;27-06-17 08:55;NULL;NULL
;;;;;;;
Vanavond; 27-6; helaas verhinderd ivm werk. ;;;;;
5363;2;6703;1;07-07-17 15:48;27-06-17 15:48;NULL;NULL
5364;2;6703;1;07-07-17 15:49;27-06-17 15:49;28-06-17 15:48;NULL
5365;1;6704;2;05-07-17 18:48;27-06-17 18:48;NULL;NULL
5366;3;6705;5;17-07-17 19:27;27-06-17 19:27;NULL;30-06-17 08:43
5367;1057;6682;3;06-07-17 07:30;28-06-17 07:30;NULL;NULL
5368;6;6398;1;04-07-17 10:20;28-06-17 10:20;NULL;04-07-17 08:14
5369;1;6706;3;28-06-17 10:40;28-06-17 10:40;NULL;NULL
5370;1;4405;4;28-06-17 15:50;28-06-17 15:50;NULL;NULL
5371;5;6707;3;29-06-17 22:03;28-06-17 22:03;NULL;NULL
5372;5;6708;1;29-06-17 22:05;28-06-17 22:05;29-06-17 11:03;NULL
5373;5;6708;3;29-06-17 01:31;29-06-17 01:31;NULL;NULL
5374;2;6706;4;30-06-17 05:36;29-06-17 05:36;NULL;NULL
5375;1045;6709;3;29-06-17 18:27;29-06-17 18:27;NULL;NULL
5376;1055;4956;3;04-07-17 20:59;29-06-17 20:59;NULL;NULL
5377;3;6705;5;28-08-17 08:43;30-06-17 08:43;NULL;NULL
5378;1045;6710;4;06-07-17 12:21;30-06-17 12:21;NULL;NULL
5379;1055;6711;5;04-07-17 15:55;30-06-17 15:55;NULL;NULL
5380;5;6711;5;06-07-17 15:58;30-06-17 15:58;NULL;NULL
5381;2;6712;1;07-07-17 16:02;01-07-17 16:02;NULL;NULL
5382;1;6713;1;05-07-17 16:29;01-07-17 16:29;NULL;02-07-17 13:39
5383;1055;6714;1;11-07-17 17:24;01-07-17 17:24;NULL;08-07-17 09:08
5384;1055;6715;3;04-07-17 20:52;01-07-17 20:52;NULL;NULL
5385;5;6715;1;06-07-17 20:53;01-07-17 20:53;NULL;NULL
5386;2;6713;1;07-07-17 13:39;02-07-17 13:39;NULL;NULL
5387;1;6717;3;05-07-17 15:23;02-07-17 15:23;NULL;NULL
5388;1045;6769;1;06-07-17 20:07;02-07-17 20:07;NULL;06-07-17 12:48
6 manden mma ;;;;;;;
5389;1044;6669;1;17-07-17 08:41;03-07-17 08:41;NULL;17-07-17 11:01
5390;1;6719;3;05-07-17 19:35;03-07-17 19:35;NULL;NULL
5391;1;6720;3;05-07-17 19:35;03-07-17 19:35;NULL;NULL
5392;2;6721;4;01-09-17 05:29;04-07-17 05:29;NULL;NULL
5393;7;6398;1;07-07-17 08:14;04-07-17 08:14;NULL;07-07-17 10:37
5394;3;6722;4;28-08-17 13:34;04-07-17 13:34;NULL;NULL
5395;1044;6769;3;10-07-17 12:48;06-07-17 12:48;NULL;NULL
6 manden mma ;;;;;;;
5396;1044;6698;5;10-07-17 18:16;06-07-17 18:16;NULL;NULL
5397;7;6398;1;14-07-17 10:37;07-07-17 10:37;NULL;11-07-17 16:21
5398;1055;6714;1;29-08-17 09:08;08-07-17 09:08;NULL;29-08-17 09:09
5399;5;6723;1;14-09-17 11:39;09-07-17 11:39;NULL;14-09-17 11:23
5400;6;6724;3;29-08-17 09:19;10-07-17 09:19;NULL;NULL
5401;2;6725;3;01-09-17 10:57;10-07-17 10:57;NULL;NULL
5402;6;6726;5;29-08-17 11:57;10-07-17 11:57;NULL;NULL
5403;7;6727;1;14-07-17 16:28;10-07-17 16:28;NULL;14-07-17 08:49
5404;1045;6228;3;13-07-17 07:50;11-07-17 07:50;NULL;NULL
Ik wil alleen met vrouwen les ;;;;;;;
5405;1057;6728;3;13-07-17 09:37;11-07-17 09:37;NULL;NULL
5406;1;6729;4;06-09-17 12:08;11-07-17 12:08;NULL;NULL
5407;7;6398;1;14-07-17 16:21;11-07-17 16:21;NULL;14-07-17 13:49
5408;2;6730;1;14-07-17 19:16;12-07-17 19:16;NULL;13-07-17 19:43
5409;1;6731;3;30-08-17 19:53;12-07-17 19:53;NULL;NULL
ik kom met twee andere :;;;;;;;
Naam: Ingo Huntjes; Man; 24 jaar;;;;;
& Jessey Szalaga; vrouw ; 27 jaar;;;;;
5410;1045;6732;5;10-08-17 20:59;12-07-17 20:59;NULL;NULL
5411;1057;6728;1;13-07-17 12:03;13-07-17 12:03;13-07-17 17:22;NULL
5412;5;6735;3;13-07-17 14:32;13-07-17 14:32;NULL;NULL
5413;2;6736;1;14-07-17 15:58;13-07-17 15:58;NULL;14-07-17 03:43
5414;2;6730;1;14-07-17 19:43;13-07-17 19:43;NULL;13-07-17 19:43
5415;2;6730;1;14-07-17 19:43;13-07-17 19:43;NULL;NULL
5416;1;6736;3;30-08-17 03:43;14-07-17 03:43;NULL;NULL
5417;7;6727;1;14-07-17 08:49;14-07-17 08:49;NULL;NULL
5418;1044;6737;4;17-07-17 10:35;14-07-17 10:35;NULL;NULL
5419;1044;6737;1;17-07-17 10:35;14-07-17 10:35;15-07-17 17:30;NULL
5420;1044;6737;1;17-07-17 10:35;14-07-17 10:35;15-07-17 17:30;NULL
5421;1045;6737;4;20-07-17 10:38;14-07-17 10:38;NULL;NULL
5422;1045;6737;1;20-07-17 10:38;14-07-17 10:38;15-07-17 17:30;NULL
5423;6;6398;1;29-08-17 13:49;14-07-17 13:49;NULL;29-08-17 12:48
5424;3;6738;2;28-08-17 23:02;14-07-17 23:02;NULL;NULL
5425;3;6739;1;28-08-17 14:49;15-07-17 14:50;16-07-17 10:26;NULL
5426;3;6739;4;28-08-17 14:50;15-07-17 14:50;NULL;NULL
5428;6;6740;1;29-08-17 20:45;16-07-17 20:45;01-08-17 14:56;NULL
5429;6;6740;1;29-08-17 20:45;16-07-17 20:45;NULL;29-08-17 13:17
5430;1044;6669;1;14-08-17 11:01;17-07-17 11:01;NULL;14-08-17 00:31
5431;1044;6741;5;14-08-17 19:07;19-07-17 19:07;NULL;NULL
5432;1;6742;3;30-08-17 02:52;20-07-17 02:52;NULL;NULL
5433;1;6743;4;30-08-17 07:34;21-07-17 07:34;NULL;NULL
5434;1;6744;5;06-09-17 00:37;23-07-17 00:37;NULL;NULL
5435;6;6745;2;29-08-17 09:53;29-07-17 09:53;NULL;NULL
5436;6;4263;1;29-08-17 17:40;29-07-17 17:40;08-08-17 09:16;NULL
5437;6;4263;4;29-08-17 17:40;29-07-17 17:40;NULL;NULL
5438;6;6746;4;29-08-17 20:06;29-07-17 20:06;NULL;NULL
5439;6;6747;2;29-08-17 21:56;29-07-17 21:56;NULL;NULL
5440;1044;6748;1;04-09-17 02:59;01-08-17 02:59;01-08-17 14:56;NULL
5441;1044;6748;1;04-09-17 02:59;01-08-17 02:59;01-08-17 14:56;NULL
5442;1044;6748;1;04-09-17 02:59;01-08-17 02:59;01-08-17 14:56;NULL
5443;1044;6748;1;04-09-17 02:59;01-08-17 02:59;01-08-17 14:56;NULL
5444;1044;6748;4;04-09-17 02:59;01-08-17 02:59;NULL;NULL
5445;1044;6748;1;04-09-17 02:59;01-08-17 02:59;01-08-17 14:56;NULL
5446;3;6749;2;28-08-17 06:36;01-08-17 06:36;NULL;NULL
5447;1044;6750;1;28-08-17 17:43;01-08-17 17:43;03-08-17 08:27;NULL
5448;1044;6750;1;28-08-17 17:43;01-08-17 17:43;03-08-17 08:27;NULL
5449;1044;6750;4;28-08-17 17:43;01-08-17 17:43;NULL;NULL
5450;6;6751;4;05-09-17 16:55;02-08-17 16:55;NULL;NULL
5451;6;6751;1;05-09-17 16:55;02-08-17 16:55;03-08-17 20:47;NULL
5452;6;6751;1;05-09-17 16:55;02-08-17 16:55;03-08-17 08:28;NULL
5453;1;6752;1;06-09-17 17:35;02-08-17 17:35;NULL;04-09-17 19:44
Ik weet miet wat de voorwaarden zijn ?;;;;;;;
5454;1044;6753;5;14-08-17 22:58;02-08-17 22:58;03-08-17 08:27;NULL
5455;1044;6753;5;14-08-17 22:58;02-08-17 22:58;NULL;07-08-17 16:42
5456;3;6754;4;28-08-17 02:31;03-08-17 02:31;NULL;NULL
5457;1045;6755;2;10-08-17 17:54;03-08-17 17:54;NULL;NULL
5459;7;6756;1;22-09-17 17:19;04-08-17 17:19;04-08-17 19:36;NULL
5460;7;6756;2;22-09-17 17:19;04-08-17 17:19;04-08-17 19:36;22-09-17 10:35
5461;7;6756;1;22-09-17 17:19;04-08-17 17:19;04-08-17 19:36;NULL
5462;7;6756;1;22-09-17 17:19;04-08-17 17:19;04-08-17 19:36;NULL
5463;7;6756;1;22-09-17 17:19;04-08-17 17:19;04-08-17 19:36;NULL
5464;7;6756;4;22-09-17 17:19;04-08-17 17:19;NULL;NULL
5465;7;6756;1;22-09-17 17:19;04-08-17 17:19;04-08-17 19:36;NULL
5466;7;6756;1;22-09-17 17:19;04-08-17 17:19;04-08-17 19:36;NULL
5467;7;6756;1;22-09-17 17:19;04-08-17 17:19;04-08-17 19:36;NULL
5468;1044;6757;1;14-08-17 09:54;05-08-17 09:54;NULL;14-08-17 05:03
5469;1044;6758;5;14-08-17 10:16;05-08-17 10:16;NULL;NULL
5470;1055;6759;3;29-08-17 13:45;05-08-17 13:45;NULL;NULL
5471;2;6760;1;01-09-17 14:19;05-08-17 14:19;08-08-17 09:17;NULL
5472;2;6760;4;01-09-17 14:19;05-08-17 14:19;NULL;NULL
5473;1057;4605;2;31-08-17 20:43;06-08-17 20:43;NULL;NULL
5474;1044;6753;5;14-08-17 16:42;07-08-17 16:42;NULL;07-08-17 16:42
5475;1044;6753;5;14-08-17 16:42;07-08-17 16:42;NULL;NULL
5476;6;6761;4;29-08-17 21:14;08-08-17 21:14;NULL;NULL
5477;2;6762;4;01-09-17 09:00;09-08-17 09:00;NULL;NULL
5478;2;6762;1;01-09-17 09:01;09-08-17 09:01;13-08-17 12:45;01-09-17 13:09
5479;1055;6763;4;29-08-17 14:50;09-08-17 14:50;NULL;NULL
5480;3;6765;5;28-08-17 18:47;09-08-17 18:47;NULL;NULL
5481;1045;6732;5;17-08-17 13:24;10-08-17 13:24;NULL;NULL
5482;1;6766;5;30-08-17 11:30;12-08-17 11:30;NULL;30-08-17 18:55
5483;1055;6767;2;29-08-17 19:13;13-08-17 19:13;NULL;NULL
5484;1044;6669;1;28-08-17 00:31;14-08-17 00:31;NULL;28-08-17 09:33
5485;1044;6757;1;21-08-17 05:03;14-08-17 05:03;NULL;21-08-17 15:14
5486;1044;6757;2;21-08-17 05:03;14-08-17 05:03;NULL;NULL
5487;1044;6768;3;14-08-17 12:00;14-08-17 12:00;NULL;NULL
5489;1066;6770;5;22-08-17 08:30;16-08-17 08:30;NULL;NULL
5490;2;6771;5;01-09-17 15:17;17-08-17 15:17;NULL;NULL
5491;1066;6772;1;22-08-17 18:59;17-08-17 18:59;18-08-17 10:51;NULL
5492;1066;6773;3;22-08-17 18:59;17-08-17 18:59;NULL;NULL
5493;1066;6773;1;22-08-17 19:00;17-08-17 19:00;18-08-17 10:51;NULL
5494;1044;6774;1;11-09-17 10:23;18-08-17 10:23;18-08-17 10:49;NULL
5495;1044;6774;1;11-09-17 10:23;18-08-17 10:23;18-08-17 10:49;NULL
5496;1044;6774;1;11-09-17 10:23;18-08-17 10:23;18-08-17 10:49;NULL
5497;1044;6774;1;11-09-17 10:23;18-08-17 10:23;18-08-17 10:49;NULL
5498;1044;6774;1;11-09-17 10:24;18-08-17 10:24;18-08-17 10:49;11-09-17 08:31
5499;1044;6774;1;11-09-17 10:24;18-08-17 10:24;18-08-17 10:49;NULL
5500;1044;6774;1;11-09-17 10:24;18-08-17 10:24;18-08-17 10:50;NULL
5501;1044;6774;1;11-09-17 10:24;18-08-17 10:24;18-08-17 10:50;NULL
5502;1044;6774;2;11-09-17 10:24;18-08-17 10:24;NULL;NULL
5503;1044;6774;1;11-09-17 10:24;18-08-17 10:24;18-08-17 10:50;NULL
5504;1044;6774;1;11-09-17 10:24;18-08-17 10:24;18-08-17 10:49;NULL
5505;1044;6774;1;11-09-17 10:24;18-08-17 10:24;18-08-17 10:49;NULL
5506;1044;6774;1;11-09-17 10:24;18-08-17 10:24;18-08-17 10:49;NULL
5507;1057;6775;5;07-09-17 19:42;19-08-17 19:42;NULL;NULL
5508;1044;6757;4;28-08-17 15:14;21-08-17 15:14;NULL;NULL
5509;3;4183;1;28-08-17 21:50;22-08-17 21:50;25-08-17 13:41;NULL
5510;3;4183;4;28-08-17 21:50;22-08-17 21:50;NULL;NULL
5511;1044;6776;5;28-08-17 20:43;23-08-17 20:43;NULL;NULL
5512;1044;6776;5;28-08-17 20:43;23-08-17 20:43;25-08-17 13:40;NULL
5513;1066;6777;5;29-08-17 12:53;24-08-17 12:53;NULL;NULL
5514;6;6778;1;05-09-17 08:08;25-08-17 08:08;NULL;05-09-17 13:30
5515;5;6779;4;31-08-17 20:09;25-08-17 20:09;NULL;NULL
5516;1058;6780;5;30-08-17 12:28;27-08-17 12:28;NULL;NULL
5517;2;6781;5;01-09-17 21:29;27-08-17 21:29;NULL;NULL
5518;1065;6782;2;04-09-17 22:37;27-08-17 22:37;NULL;NULL
5519;1;6783;3;30-08-17 08:26;28-08-17 08:26;NULL;NULL
5520;1045;6669;1;07-09-17 09:33;28-08-17 09:33;NULL;07-09-17 09:46
5521;1044;6784;5;04-09-17 19:10;28-08-17 19:10;NULL;NULL
5522;5;6785;1;14-09-17 21:27;28-08-17 21:27;NULL;14-09-17 14:04
5523;1058;6786;5;30-08-17 08:30;29-08-17 08:30;NULL;NULL
5524;1055;6714;3;05-09-17 09:09;29-08-17 09:09;NULL;NULL
5525;1;6731;3;30-08-17 09:11;29-08-17 09:11;NULL;NULL
5526;6;6398;4;05-09-17 12:48;29-08-17 12:48;NULL;NULL
5527;7;6740;1;22-09-17 13:17;29-08-17 13:17;NULL;29-08-17 13:18
5528;7;6740;1;22-09-17 13:17;29-08-17 13:17;31-08-17 15:57;NULL
5529;7;6740;1;22-09-17 13:18;29-08-17 13:18;NULL;29-08-17 13:18
5530;7;6740;1;22-09-17 13:18;29-08-17 13:18;31-08-17 15:57;NULL
5531;7;6740;1;22-09-17 13:18;29-08-17 13:18;31-08-17 15:57;NULL
5532;7;6740;1;22-09-17 13:18;29-08-17 13:18;31-08-17 15:57;NULL
5533;7;6740;1;22-09-17 13:18;29-08-17 13:18;31-08-17 15:57;NULL
5534;7;6740;4;22-09-17 13:18;29-08-17 13:18;NULL;NULL
5535;7;6740;1;22-09-17 13:18;29-08-17 13:18;31-08-17 15:57;NULL
5536;5;6739;4;31-08-17 15:01;29-08-17 15:01;NULL;NULL
5537;1055;6787;4;29-08-17 15:42;29-08-17 15:42;NULL;NULL
5538;1058;6788;5;30-08-17 19:35;29-08-17 19:35;NULL;NULL
5539;1066;6789;5;05-09-17 20:34;29-08-17 20:34;NULL;NULL
5540;5;6790;5;31-08-17 01:26;30-08-17 01:26;NULL;NULL
5541;1058;6791;5;30-08-17 09:30;30-08-17 09:30;NULL;NULL
5542;1045;6792;1;31-08-17 11:07;30-08-17 11:07;NULL;31-08-17 18:07
5543;1066;6793;5;05-09-17 13:37;30-08-17 13:37;NULL;NULL
5544;1066;6794;5;05-09-17 14:28;30-08-17 14:28;NULL;NULL
5547;1;6766;5;06-09-17 18:55;30-08-17 18:55;NULL;NULL
5548;1045;6795;5;31-08-17 20:06;30-08-17 20:06;NULL;NULL
5549;1045;6796;1;31-08-17 22:28;30-08-17 22:28;NULL;31-08-17 18:14
5550;5;6797;5;31-08-17 05:39;31-08-17 05:39;NULL;NULL
5551;5;6798;3;31-08-17 06:46;31-08-17 06:46;NULL;NULL
5552;1066;6799;5;05-09-17 09:20;31-08-17 09:20;NULL;NULL
5553;1055;6800;5;05-09-17 11:09;31-08-17 11:09;NULL;NULL
5554;1056;6801;4;08-09-17 17:27;31-08-17 17:27;NULL;NULL
5555;1044;6792;1;11-09-17 18:07;31-08-17 18:07;NULL;11-09-17 16:32
5556;1044;6796;4;11-09-17 18:14;31-08-17 18:14;NULL;NULL
5557;1066;6802;5;12-09-17 04:42;01-09-17 04:42;NULL;NULL
5558;2;6762;4;08-09-17 13:09;01-09-17 13:09;NULL;NULL
5559;6;6803;1;05-09-17 20:16;01-09-17 20:16;NULL;02-09-17 17:50
5560;6;6803;1;12-09-17 17:50;02-09-17 17:50;NULL;12-09-17 14:20
5561;3;6804;5;11-09-17 18:37;02-09-17 18:37;03-09-17 08:44;NULL
5562;3;6804;5;11-09-17 18:37;02-09-17 18:37;NULL;NULL
5563;1;6805;5;06-09-17 07:46;03-09-17 07:46;03-09-17 08:44;NULL
5564;1;6805;5;06-09-17 07:46;03-09-17 07:46;NULL;NULL
5565;1057;6806;5;07-09-17 08:42;03-09-17 08:42;03-09-17 08:44;NULL
5566;1057;6806;5;07-09-17 08:43;03-09-17 08:43;NULL;NULL
5567;1057;6806;5;07-09-17 08:45;03-09-17 08:45;NULL;NULL
5568;1055;6807;3;12-09-17 12:02;03-09-17 12:02;NULL;NULL
5571;1044;6811;4;04-09-17 21:04;03-09-17 21:04;NULL;NULL
5572;7;6812;3;08-09-17 08:21;04-09-17 08:21;NULL;NULL
5573;6;6816;5;05-09-17 17:29;04-09-17 17:29;NULL;NULL
5574;1058;6817;5;06-09-17 18:16;04-09-17 18:16;NULL;NULL
5575;1055;6818;3;05-09-17 18:53;04-09-17 18:53;NULL;NULL
5576;1055;6818;1;05-09-17 18:55;04-09-17 18:55;06-09-17 07:31;NULL
5577;1;6752;1;20-09-17 19:44;04-09-17 19:44;NULL;20-09-17 08:34
Ik weet miet wat de voorwaarden zijn ?;;;;;;;
5578;1;6752;3;20-09-17 19:44;04-09-17 19:44;NULL;NULL
Ik weet miet wat de voorwaarden zijn ?;;;;;;;
5579;2;6819;4;08-09-17 19:51;04-09-17 19:51;NULL;NULL
5580;1055;6820;1;05-09-17 20:53;04-09-17 20:53;NULL;04-09-17 20:54
5581;1055;6820;3;12-09-17 20:54;04-09-17 20:54;NULL;NULL
5582;1066;6821;3;05-09-17 05:18;05-09-17 05:18;NULL;NULL
"Faye wilt ook liever eerst ""kijken"" ipv meedoen!!";;;;;;;
5583;1066;6821;3;05-09-17 05:18;05-09-17 05:18;NULL;12-09-17 16:59
"Faye wilt ook liever eerst ""kijken"" ipv meedoen!!";;;;;;;
5584;6;6778;3;19-09-17 13:30;05-09-17 13:30;NULL;NULL
5585;1045;6599;5;07-09-17 13:57;05-09-17 13:57;NULL;NULL
5586;1;6822;5;13-09-17 07:56;06-09-17 07:56;NULL;NULL
0 conditie ;;;;;;;
5587;1058;6800;5;06-09-17 13:33;06-09-17 13:33;NULL;NULL
5588;1058;6800;5;06-09-17 13:33;06-09-17 13:33;06-09-17 20:48;NULL
5589;1044;6669;1;02-10-17 09:46;07-09-17 09:46;NULL;02-10-17 10:51
5590;5;6834;4;14-09-17 11:53;07-09-17 11:53;NULL;NULL
5591;5;6834;1;14-09-17 11:55;07-09-17 11:55;NULL;07-09-17 20:03
5592;3;6830;3;11-09-17 12:59;07-09-17 12:59;NULL;NULL
5593;3;6831;3;11-09-17 13:00;07-09-17 13:00;NULL;NULL
5594;5;6832;5;14-09-17 19:03;07-09-17 19:03;NULL;14-09-17 17:05
5595;1044;6833;5;11-09-17 19:34;07-09-17 19:34;NULL;NULL
5596;3;6834;4;11-09-17 20:03;07-09-17 20:03;NULL;NULL
5597;3;6835;1;11-09-17 23:15;07-09-17 23:15;NULL;11-09-17 04:54
5598;1060;6836;3;08-09-17 10:41;08-09-17 10:41;NULL;NULL
5599;1044;6837;2;25-09-17 12:52;08-09-17 12:52;NULL;NULL
5600;1060;6838;3;08-09-17 13:44;08-09-17 13:44;NULL;NULL
5601;7;6839;3;15-09-17 17:34;08-09-17 17:34;NULL;NULL
5602;7;6840;3;15-09-17 17:35;08-09-17 17:35;NULL;NULL
5603;7;6841;3;15-09-17 17:35;08-09-17 17:35;NULL;NULL
5604;3;6842;4;11-09-17 17:23;09-09-17 17:23;NULL;NULL
5605;1;6844;5;13-09-17 21:54;09-09-17 21:54;NULL;NULL
5606;7;6847;3;15-09-17 08:17;10-09-17 08:17;NULL;NULL
5607;3;6848;5;11-09-17 11:46;10-09-17 11:46;NULL;NULL
5608;1044;6849;4;18-09-17 12:38;10-09-17 12:38;18-09-17 18:36;NULL
5609;1044;6850;2;18-09-17 12:39;10-09-17 12:39;NULL;NULL
5610;1044;6849;4;18-09-17 13:23;10-09-17 13:23;NULL;NULL
5611;6;6851;1;26-09-17 14:35;10-09-17 14:35;NULL;14-09-17 17:25
5612;1044;6852;5;11-09-17 15:07;10-09-17 15:07;NULL;NULL
5613;1066;6853;3;19-09-17 18:11;10-09-17 18:11;NULL;NULL
5614;3;6835;1;25-09-17 04:54;11-09-17 04:54;NULL;25-09-17 15:31
5615;1044;6774;1;18-09-17 08:31;11-09-17 08:31;NULL;18-09-17 12:52
5616;3;6854;5;11-09-17 13:42;11-09-17 13:42;NULL;NULL
5617;1045;6792;2;21-09-17 16:32;11-09-17 16:32;NULL;NULL
5618;1;6855;5;20-09-17 16:36;11-09-17 16:36;NULL;20-09-17 16:27
5619;5;6856;5;05-10-17 20:33;11-09-17 20:33;NULL;NULL
5620;1055;6857;1;19-09-17 22:00;11-09-17 22:00;NULL;17-09-17 16:48
5621;1057;6858;4;05-10-17 07:25;12-09-17 07:25;NULL;NULL
5622;1055;6860;1;19-09-17 12:35;12-09-17 12:35;NULL;19-09-17 10:11
5623;6;6803;3;19-09-17 14:20;12-09-17 14:20;NULL;NULL
5624;1066;6821;4;19-09-17 16:59;12-09-17 16:59;NULL;NULL
5625;3;6862;3;25-09-17 22:32;12-09-17 22:32;NULL;NULL
5626;3;6723;4;25-09-17 11:23;14-09-17 11:23;NULL;NULL
5627;1056;6866;5;15-09-17 12:27;14-09-17 12:27;NULL;NULL
5628;5;6785;1;05-10-17 14:04;14-09-17 14:04;NULL;05-10-17 17:51
5629;5;6832;5;21-09-17 17:05;14-09-17 17:05;NULL;NULL
5630;6;6851;3;03-10-17 17:25;14-09-17 17:25;NULL;NULL
5631;1045;6869;5;05-10-17 10:03;15-09-17 10:03;NULL;NULL
5632;6;6870;5;26-09-17 12:31;15-09-17 12:31;NULL;25-09-17 06:23
5633;1056;6871;1;22-09-17 20:33;15-09-17 20:33;NULL;22-09-17 16:21
5634;1056;6872;4;22-09-17 20:34;15-09-17 20:34;NULL;NULL
5635;2;6873;4;22-09-17 07:00;16-09-17 07:00;NULL;NULL
5636;2;6873;1;22-09-17 07:00;16-09-17 07:00;NULL;16-09-17 10:27
5637;2;6873;1;29-09-17 10:27;16-09-17 10:27;NULL;22-09-17 09:54
5638;1056;6857;4;22-09-17 16:48;17-09-17 16:48;NULL;NULL
5639;2;6879;5;22-09-17 17:37;17-09-17 17:37;NULL;NULL
5640;2;6879;5;22-09-17 17:37;17-09-17 17:37;22-09-17 20:36;NULL
5641;1044;6882;4;18-09-17 07:58;18-09-17 07:58;NULL;NULL
5642;1044;6883;4;18-09-17 07:59;18-09-17 07:59;NULL;NULL
5643;1;6885;3;20-09-17 11:02;18-09-17 11:02;NULL;NULL
5644;1;6886;5;20-09-17 11:28;18-09-17 11:28;NULL;NULL
5645;1045;6774;1;21-09-17 12:52;18-09-17 12:52;NULL;21-09-17 09:05
5646;3;6887;3;18-09-17 14:23;18-09-17 14:23;NULL;NULL
5647;1055;6860;1;26-09-17 10:11;19-09-17 10:11;NULL;19-09-17 10:11
5648;1055;6860;3;26-09-17 10:11;19-09-17 10:11;NULL;NULL
5649;6;6890;3;26-09-17 17:18;19-09-17 17:18;NULL;NULL
5650;2;6752;1;06-10-17 08:34;20-09-17 08:34;NULL;20-09-17 08:35
Ik weet miet wat de voorwaarden zijn ?;;;;;;;
5651;2;6752;1;06-10-17 08:35;20-09-17 08:35;NULL;20-09-17 15:23
Ik weet miet wat de voorwaarden zijn ?;;;;;;;
5652;1;6752;4;04-10-17 15:23;20-09-17 15:23;NULL;03-10-17 09:09
Ik weet miet wat de voorwaarden zijn ?;;;;;;;
5653;1;6855;5;27-09-17 16:27;20-09-17 16:27;NULL;NULL
5654;1044;6774;1;25-09-17 09:05;21-09-17 09:05;NULL;25-09-17 08:34
5655;3;6893;5;25-09-17 13:47;21-09-17 13:47;NULL;25-09-17 16:01
5656;5;6896;4;28-09-17 18:36;21-09-17 18:36;NULL;NULL
5657;1056;6897;4;22-09-17 19:29;21-09-17 19:29;NULL;NULL
5658;1060;6809;3;22-09-17 19:42;21-09-17 19:42;NULL;NULL
5659;2;6873;4;29-09-17 09:54;22-09-17 09:54;NULL;NULL
5660;6;6756;4;10-10-17 10:35;22-09-17 10:35;NULL;NULL
5661;7;6898;5;22-09-17 11:17;22-09-17 11:17;NULL;NULL
5662;1055;6871;1;03-10-17 16:21;22-09-17 16:21;NULL;03-10-17 08:59
5663;1045;6901;3;28-09-17 07:07;23-09-17 07:07;NULL;NULL
5664;6;6905;5;03-10-17 12:05;24-09-17 12:05;NULL;NULL
5665;6;6870;5;03-10-17 06:23;25-09-17 06:23;NULL;NULL
5666;1044;6774;1;02-10-17 08:34;25-09-17 08:34;NULL;02-10-17 08:53
5667;1058;6909;1;27-09-17 10:13;25-09-17 10:13;NULL;27-09-17 16:37
5668;1066;6910;5;26-09-17 10:56;25-09-17 10:56;NULL;NULL
5669;3;6835;4;09-10-17 15:31;25-09-17 15:31;NULL;NULL
5670;5;6893;5;28-09-17 16:01;25-09-17 16:01;NULL;NULL
5671;7;6911;3;29-09-17 20:23;25-09-17 20:23;NULL;NULL
5672;1044;4762;4;02-10-17 13:25;26-09-17 13:25;NULL;NULL
5673;1045;6912;5;28-09-17 13:30;26-09-17 13:30;NULL;NULL
5674;6;6913;1;26-09-17 21:23;26-09-17 21:23;NULL;27-09-17 09:07
5675;3;6914;4;02-10-17 08:53;27-09-17 08:53;NULL;NULL
5676;7;6913;3;29-09-17 09:07;27-09-17 09:07;NULL;NULL
5677;1058;6909;4;04-10-17 16:37;27-09-17 16:37;NULL;NULL
5678;1057;4605;3;05-10-17 22:30;27-09-17 22:30;NULL;NULL
5679;1060;6711;5;29-09-17 11:10;28-09-17 11:10;29-09-17 15:28;NULL
5680;1060;6711;5;29-09-17 11:10;28-09-17 11:10;NULL;NULL
5681;7;6916;3;29-09-17 12:26;28-09-17 12:26;NULL;NULL
5682;7;6917;3;29-09-17 12:30;28-09-17 12:30;NULL;NULL
